Tanggal,prices,day_count,month,season,weekday,is_holiday,rolling_mean_7,rolling_mean_30,lag_1,lag_7,lag_30,daily_delta,cpi,Inflasi_total,usd_idr,Temperature,Curah Hujan,Kelembapan,day_in_month,nilai_diff,percentage
2024-08-20,35300.0,1693,8,Dry,1,False,36242.857142857145,37006.666666666664,36400.0,36400.0,38600.0,-1100.0,130.5209,-0.028263344,15523.0,26.45,3.94,88.19,20,-Rp1100,-3.02
2024-08-21,35300.0,1694,8,Dry,2,False,36085.71428571428,36896.666666666664,35300.0,36400.0,38600.0,0.0,130.5209,-0.028263344,15442.0,26.43,8.6,84.43,21,Rp0,0.0
2024-08-22,35300.0,1695,8,Dry,3,False,35928.57142857143,36786.666666666664,35300.0,36400.0,38600.0,0.0,130.5209,-0.028263344,15484.0,26.59,5.16,81.59,22,Rp0,0.0
2024-08-23,35300.0,1696,8,Dry,4,False,35771.42857142857,36703.333333333336,35300.0,36400.0,37800.0,0.0,130.5209,-0.028263344,15728.5,26.86,2.73,83.32,23,Rp0,0.0
2024-08-26,35300.0,1699,8,Dry,0,False,,,,36400.0,38200.0,,130.5209,-0.028263344,15377.2002,27.21,3.34,82.65,26,,0.0
2024-08-27,34900.0,1700,8,Dry,1,False,,,35300.0,35300.0,38200.0,-400.0,130.5209,-0.028263344,15462.59961,27.48,2.08,78.57,27,-Rp400,-1.13
2024-08-28,34900.0,1701,8,Dry,2,False,,,34900.0,35300.0,38200.0,0.0,130.5209,-0.028263344,15467.09961,27.72,3.07,79.67,28,Rp0,0.0
2024-08-29,34650.0,1702,8,Dry,3,False,,,34900.0,35300.0,37100.0,-250.0,130.5209,-0.028263344,15440.0,27.03,6.22,78.44,29,-Rp250,-0.72
2024-08-30,34150.0,1703,8,Dry,4,False,,,34650.0,35300.0,37100.0,-500.0,130.5209,-0.028263344,15444.7998,26.7,15.49,79.85,30,-Rp500,-1.44
2024-08-31,34150.0,1704,8,Dry,5,False,,,34150.0,,37100.0,0.0,130.5209,-0.028263344,15444.7998,26.66,7.27,82.34,31,-Rp500,-1.44
2024-09-01,34150.0,1705,9,Dry,6,False,34600.0,,34150.0,,37100.0,0.0,130.3609,-0.122585731,15444.7998,26.88,1.58,83.62,1,-Rp500,-1.44
2024-09-02,33700.0,1706,9,Dry,0,False,34371.42857142857,,34150.0,35300.0,37100.0,-450.0,130.3609,-0.122585731,15525.0,26.73,1.25,83.26,2,-Rp450,-1.32
2024-09-03,33300.0,1707,9,Dry,1,False,34142.857142857145,,33700.0,34900.0,37100.0,-400.0,130.3609,-0.122585731,15520.09961,26.57,1.44,84.53,3,-Rp400,-1.19
2024-09-04,33300.0,1708,9,Dry,2,False,33914.28571428572,,33300.0,34900.0,36400.0,0.0,130.3609,-0.122585731,15532.90039,27.31,0.52,77.38,4,Rp0,0.0
2024-09-05,33300.0,1709,9,Dry,3,False,33721.42857142857,,33300.0,34650.0,36400.0,0.0,130.3609,-0.122585731,15444.40039,27.47,0.7,80.63,5,Rp0,0.0
2024-09-06,33300.0,1710,9,Dry,4,False,33600.0,,33300.0,34150.0,36550.0,0.0,130.3609,-0.122585731,15417.0,27.32,1.17,84.65,6,Rp0,0.0
2024-09-07,33300.0,1711,9,Dry,5,False,33478.57142857143,,33300.0,34150.0,36550.0,0.0,130.3609,-0.122585731,15417.0,27.07,0.82,85.55,7,Rp0,0.0
2024-09-08,33300.0,1712,9,Dry,6,False,33357.142857142855,,33300.0,34150.0,36400.0,0.0,130.3609,-0.122585731,15417.0,27.33,1.71,82.75,8,Rp0,0.0
2024-09-09,33300.0,1713,9,Dry,0,False,33300.0,,33300.0,33700.0,36400.0,0.0,130.3609,-0.122585731,15405.0,27.41,4.26,83.4,9,Rp0,0.0
2024-09-10,33300.0,1714,9,Dry,1,False,33300.0,,33300.0,33300.0,36400.0,0.0,130.3609,-0.122585731,15456.7998,27.38,5.05,76.78,10,Rp0,0.0
2024-09-11,33850.0,1715,9,Dry,2,False,33378.57142857143,,33300.0,33300.0,36400.0,550.0,130.3609,-0.122585731,15489.0,27.4,0.03,75.93,11,Rp550,1.65
2024-09-12,33850.0,1716,9,Dry,3,False,33457.142857142855,,33850.0,33300.0,36400.0,0.0,130.3609,-0.122585731,15437.0,27.39,0.07,75.83,12,Rp0,0.0
2024-09-13,33850.0,1717,9,Dry,4,False,33535.71428571428,,33850.0,33300.0,36400.0,0.0,130.3609,-0.122585731,15418.7002,27.22,0.21,79.58,13,Rp0,0.0
2024-09-14,33850.0,1718,9,Dry,5,False,33614.28571428572,,33850.0,33300.0,36400.0,0.0,130.3609,-0.122585731,15418.7002,26.87,0.39,79.78,14,Rp0,0.0
2024-09-15,33850.0,1719,9,Dry,6,False,33692.857142857145,,33850.0,33300.0,36400.0,0.0,130.3609,-0.122585731,15418.7002,27.06,0.15,77.7,15,Rp0,0.0
2024-09-16,33850.0,1720,9,Dry,0,True,33771.42857142857,,33850.0,33300.0,36400.0,0.0,130.3609,-0.122585731,15393.0,27.46,0.08,77.91,16,Rp0,0.0
2024-09-17,33850.0,1721,9,Dry,1,False,33850.0,,33850.0,33300.0,36400.0,0.0,130.3609,-0.122585731,15385.0,27.34,0.57,80.42,17,Rp0,0.0
2024-09-18,33850.0,1722,9,Dry,2,False,33850.0,,33850.0,33850.0,36400.0,0.0,130.3609,-0.122585731,15345.0,27.38,1.54,83.97,18,Rp0,0.0
2024-09-19,33850.0,1723,9,Dry,3,False,33850.0,,33850.0,33850.0,35300.0,0.0,130.3609,-0.122585731,15300.2002,26.73,4.11,80.59,19,Rp0,0.0
2024-09-20,33850.0,1724,9,Dry,4,False,33850.0,,33850.0,33850.0,35300.0,0.0,130.3609,-0.122585731,15197.59961,26.7,4.47,83.44,20,Rp0,0.0
2024-09-21,33850.0,1725,9,Dry,5,False,33850.0,,33850.0,33850.0,35300.0,0.0,130.3609,-0.122585731,15197.59961,27.52,1.28,78.28,21,Rp0,0.0
2024-09-22,33850.0,1726,9,Dry,6,False,33850.0,,33850.0,33850.0,35300.0,0.0,130.3609,-0.122585731,15197.59961,27.73,0.58,78.12,22,Rp0,0.0
2024-09-23,33350.0,1727,9,Dry,0,False,33778.57142857143,,33850.0,33850.0,,-500.0,130.3609,-0.122585731,15154.0,27.76,1.55,77.21,23,-Rp500,-1.48
2024-09-24,32700.0,1728,9,Dry,1,False,33614.28571428572,33818.333333333336,33350.0,33850.0,,-650.0,130.3609,-0.122585731,15174.09961,28.14,1.45,74.01,24,-Rp650,-1.95
2024-09-25,32700.0,1729,9,Dry,2,False,33450.0,33731.666666666664,32700.0,33850.0,35300.0,0.0,130.3609,-0.122585731,15121.09961,28.01,2.29,78.8,25,Rp0,0.0
2024-09-26,32700.0,1730,9,Dry,3,False,33285.71428571428,33658.333333333336,32700.0,33850.0,34900.0,0.0,130.3609,-0.122585731,15201.5,27.65,3.08,79.7,26,Rp0,0.0
2024-09-27,32700.0,1731,9,Dry,4,False,33121.42857142857,33585.0,32700.0,33850.0,34900.0,0.0,130.3609,-0.122585731,15070.0,27.4,4.4,73.78,27,Rp0,0.0
2024-09-28,32700.0,1732,9,Dry,5,False,32957.142857142855,33520.0,32700.0,33850.0,34650.0,0.0,130.3609,-0.122585731,15070.0,27.08,4.51,79.96,28,Rp0,0.0
2024-09-29,32700.0,1733,9,Dry,6,False,32792.857142857145,33471.666666666664,32700.0,33850.0,34150.0,0.0,130.3609,-0.122585731,15070.0,27.61,2.05,83.43,29,Rp0,0.0
2024-09-30,32700.0,1734,9,Dry,0,False,32700.0,33423.333333333336,32700.0,33350.0,34150.0,0.0,130.3609,-0.122585731,15118.0,27.64,4.43,81.17,30,Rp0,0.0
2024-10-01,32700.0,1735,10,Wet,1,False,32700.0,33375.0,32700.0,32700.0,34150.0,0.0,130.4593,0.075482756,15170.59961,27.19,3.02,80.81,1,Rp0,0.0
2024-10-02,32700.0,1736,10,Wet,2,False,32700.0,33341.666666666664,32700.0,32700.0,33700.0,0.0,130.4593,0.075482756,15260.59961,27.66,5.45,74.75,2,Rp0,0.0
2024-10-03,32700.0,1737,10,Wet,3,False,32700.0,33321.666666666664,32700.0,32700.0,33300.0,0.0,130.4593,0.075482756,15324.0,27.34,3.06,80.48,3,Rp0,0.0
2024-10-04,32700.0,1738,10,Wet,4,False,32700.0,33301.666666666664,32700.0,32700.0,33300.0,0.0,130.4593,0.075482756,15457.0,27.12,6.05,83.47,4,Rp0,0.0
2024-10-05,32700.0,1739,10,Wet,5,False,32700.0,33281.666666666664,32700.0,32700.0,33300.0,0.0,130.4593,0.075482756,15457.0,27.7,3.67,79.28,5,Rp0,0.0
2024-10-06,32700.0,1740,10,Wet,6,False,32700.0,33261.666666666664,32700.0,32700.0,33300.0,0.0,130.4593,0.075482756,15457.0,27.76,6.32,79.48,6,Rp0,0.0
2024-10-07,33100.0,1741,10,Wet,0,False,32757.14285714286,33255.0,32700.0,32700.0,33300.0,400.0,130.4593,0.075482756,15650.0,27.41,16.75,82.74,7,Rp400,1.22
2024-10-08,33950.0,1742,10,Wet,1,False,32935.71428571428,33276.666666666664,33100.0,32700.0,33300.0,850.0,130.4593,0.075482756,15744.0,27.43,1.29,80.61,8,Rp850,2.57
2024-10-09,33950.0,1743,10,Wet,2,False,33114.28571428572,33298.333333333336,33950.0,32700.0,33300.0,0.0,130.4593,0.075482756,15682.40039,27.59,3.9,81.55,9,Rp0,0.0
2024-10-10,33950.0,1744,10,Wet,3,False,33292.857142857145,33320.0,33950.0,32700.0,33300.0,0.0,130.4593,0.075482756,15664.59961,27.59,1.84,81.56,10,Rp0,0.0
2024-10-11,33950.0,1745,10,Wet,4,False,33471.42857142857,33323.333333333336,33950.0,32700.0,33850.0,0.0,130.4593,0.075482756,15670.90039,27.68,5.5,81.54,11,Rp0,0.0
2024-10-12,33950.0,1746,10,Wet,5,False,33650.0,33326.666666666664,33950.0,32700.0,33850.0,0.0,130.4593,0.075482756,15670.90039,27.49,12.15,84.06,12,Rp0,0.0
2024-10-13,33950.0,1747,10,Wet,6,False,33828.57142857143,33330.0,33950.0,32700.0,33850.0,0.0,130.4593,0.075482756,15670.90039,27.48,1.44,83.38,13,Rp0,0.0
2024-10-14,33950.0,1748,10,Wet,0,False,33950.0,33333.333333333336,33950.0,33100.0,33850.0,0.0,130.4593,0.075482756,15562.0,27.63,1.61,82.17,14,Rp0,0.0
2024-10-15,33700.0,1749,10,Wet,1,False,33914.28571428572,33328.333333333336,33950.0,33950.0,33850.0,-250.0,130.4593,0.075482756,15573.0,27.3,3.04,83.77,15,-Rp250,-0.74
2024-10-16,34500.0,1750,10,Wet,2,False,33992.857142857145,33350.0,33700.0,33950.0,33850.0,800.0,130.4593,0.075482756,15578.59961,27.17,10.22,83.27,16,Rp800,2.37
2024-10-17,34750.0,1751,10,Wet,3,False,34107.142857142855,33380.0,34500.0,33950.0,33850.0,250.0,130.4593,0.075482756,15583.90039,27.63,12.92,76.26,17,Rp250,0.72
2024-10-18,36000.0,1752,10,Wet,4,False,34400.0,33451.666666666664,34750.0,33950.0,33850.0,1250.0,130.4593,0.075482756,15493.0,26.89,30.63,82.17,18,Rp1250,3.6
2024-10-19,36000.0,1753,10,Wet,5,False,34692.857142857145,33523.333333333336,36000.0,33950.0,33850.0,0.0,130.4593,0.075482756,15493.0,27.72,1.77,76.88,19,Rp1250,3.6
2024-10-20,36000.0,1754,10,Wet,6,False,34985.71428571428,33595.0,36000.0,33950.0,33850.0,0.0,130.4593,0.075482756,15493.0,28.03,7.91,80.15,20,Rp1250,3.6
2024-10-21,36450.0,1755,10,Wet,0,False,35342.857142857145,33681.666666666664,36000.0,33950.0,33850.0,450.0,130.4593,0.075482756,15467.0,27.87,8.18,81.39,21,Rp450,1.25
2024-10-22,36450.0,1756,10,Wet,1,False,35735.71428571428,33768.333333333336,36450.0,33700.0,33850.0,0.0,130.4593,0.075482756,15556.0,28.19,1.84,78.94,22,Rp0,0.0
2024-10-23,36450.0,1757,10,Wet,2,False,36014.28571428572,33871.666666666664,36450.0,34500.0,33350.0,0.0,130.4593,0.075482756,15586.0,28.02,1.0,82.05,23,Rp0,0.0
2024-10-24,35950.0,1758,10,Wet,3,False,36185.71428571428,33980.0,36450.0,34750.0,32700.0,-500.0,130.4593,0.075482756,15663.0,28.45,0.04,76.87,24,-Rp500,-1.37
2024-10-25,37150.0,1759,10,Wet,4,False,36350.0,34128.333333333336,35950.0,36000.0,32700.0,1200.0,130.4593,0.075482756,15621.5,28.5,3.38,79.31,25,Rp1200,3.34
2024-10-26,37150.0,1760,10,Wet,5,False,36514.28571428572,34276.666666666664,37150.0,36000.0,32700.0,0.0,130.4593,0.075482756,15621.5,28.21,1.5,79.52,26,Rp1200,3.34
2024-10-27,37150.0,1761,10,Wet,6,False,36678.57142857143,34425.0,37150.0,36000.0,32700.0,0.0,130.4593,0.075482756,15621.5,27.56,3.27,81.3,27,Rp1200,3.34
2024-10-28,37150.0,1762,10,Wet,0,False,36778.57142857143,34573.333333333336,37150.0,36450.0,32700.0,0.0,130.4593,0.075482756,15688.09961,27.84,1.24,81.05,28,Rp0,0.0
2024-10-29,38500.0,1763,10,Wet,1,False,37071.42857142857,34766.666666666664,37150.0,36450.0,32700.0,1350.0,130.4593,0.075482756,15747.0,27.95,0.49,79.01,29,Rp1350,3.63
2024-10-30,38800.0,1764,10,Wet,2,False,37407.142857142855,34970.0,38500.0,36450.0,32700.0,300.0,130.4593,0.075482756,15768.0,27.75,0.95,81.8,30,Rp300,0.78
2024-10-31,38800.0,1765,10,Wet,3,False,37814.28571428572,35173.333333333336,38800.0,35950.0,32700.0,0.0,130.4593,0.075482756,15695.5,27.38,1.13,82.0,31,Rp0,0.0
2024-11-01,38800.0,1766,11,Wet,4,False,38050.0,35376.666666666664,38800.0,37150.0,32700.0,0.0,130.8531,0.301856594,15713.0,27.27,6.7,79.91,1,Rp0,0.0
2024-11-02,38800.0,1767,11,Wet,5,False,38285.71428571428,35580.0,38800.0,37150.0,32700.0,0.0,130.8531,0.301856594,15713.0,27.59,2.54,77.51,2,Rp0,0.0
2024-11-03,38800.0,1768,11,Wet,6,False,38521.42857142857,35783.333333333336,38800.0,37150.0,32700.0,0.0,130.8531,0.301856594,15713.0,27.14,2.87,79.55,3,Rp0,0.0
2024-11-04,38800.0,1769,11,Wet,0,False,38757.142857142855,35986.666666666664,38800.0,37150.0,32700.0,0.0,130.8531,0.301856594,15842.0,27.34,4.42,81.61,4,Rp0,0.0
2024-11-05,38800.0,1770,11,Wet,1,False,38800.0,36190.0,38800.0,38500.0,32700.0,0.0,130.8531,0.301856594,15790.0,27.22,15.51,79.28,5,Rp0,0.0
2024-11-06,38800.0,1771,11,Wet,2,False,38800.0,36380.0,38800.0,38800.0,33100.0,0.0,130.8531,0.301856594,15665.0,27.53,1.01,79.56,6,Rp0,0.0
2024-11-07,38800.0,1772,11,Wet,3,False,38800.0,36541.666666666664,38800.0,38800.0,33950.0,0.0,130.8531,0.301856594,15818.2002,27.96,1.22,76.95,7,Rp0,0.0
2024-11-08,38800.0,1773,11,Wet,4,False,38800.0,36703.333333333336,38800.0,38800.0,33950.0,0.0,130.8531,0.301856594,15558.0,28.04,4.22,78.43,8,Rp0,0.0
2024-11-09,38800.0,1774,11,Wet,5,False,38800.0,36865.0,38800.0,38800.0,33950.0,0.0,130.8531,0.301856594,15558.0,28.07,0.57,77.29,9,Rp0,0.0
2024-11-10,38800.0,1775,11,Wet,6,False,38800.0,37026.666666666664,38800.0,38800.0,33950.0,0.0,130.8531,0.301856594,15558.0,27.9,0.38,77.97,10,Rp0,0.0
2024-11-11,38800.0,1776,11,Wet,0,False,38800.0,37188.333333333336,38800.0,38800.0,33950.0,0.0,130.8531,0.301856594,15647.2002,28.18,0.53,74.82,11,Rp0,0.0
2024-11-12,38800.0,1777,11,Wet,1,False,38800.0,37350.0,38800.0,38800.0,33950.0,0.0,130.8531,0.301856594,15765.0,27.98,1.25,79.7,12,Rp0,0.0
2024-11-13,38800.0,1778,11,Wet,2,False,38800.0,37511.666666666664,38800.0,38800.0,33950.0,0.0,130.8531,0.301856594,15788.90039,27.97,2.35,79.3,13,Rp0,0.0
2024-11-14,38800.0,1779,11,Wet,3,False,38800.0,37681.666666666664,38800.0,38800.0,33700.0,0.0,130.8531,0.301856594,15847.2002,27.68,1.83,82.03,14,Rp0,0.0
2024-11-15,38800.0,1780,11,Wet,4,False,38800.0,37825.0,38800.0,38800.0,34500.0,0.0,130.8531,0.301856594,15933.2998,27.93,0.85,81.49,15,Rp0,0.0
2024-11-16,38800.0,1781,11,Wet,5,False,38800.0,37960.0,38800.0,38800.0,34750.0,0.0,130.8531,0.301856594,15933.2998,27.86,2.87,81.88,16,Rp0,0.0
2024-11-17,38800.0,1782,11,Wet,6,False,38800.0,38053.333333333336,38800.0,38800.0,36000.0,0.0,130.8531,0.301856594,15933.2998,27.24,7.43,80.36,17,Rp0,0.0
2024-11-18,38800.0,1783,11,Wet,0,False,38800.0,38146.666666666664,38800.0,38800.0,36000.0,0.0,130.8531,0.301856594,15891.2998,27.34,8.64,84.65,18,Rp0,0.0
2024-11-19,38800.0,1784,11,Wet,1,False,38800.0,38240.0,38800.0,38800.0,36000.0,0.0,130.8531,0.301856594,15806.09961,27.7,3.45,84.6,19,Rp0,0.0
2024-11-20,38100.0,1785,11,Wet,2,False,38700.0,38295.0,38800.0,38800.0,36450.0,-700.0,130.8531,0.301856594,15817.09961,27.53,2.25,82.76,20,-Rp700,-1.8
2024-11-21,38100.0,1786,11,Wet,3,False,38600.0,38350.0,38100.0,38800.0,36450.0,0.0,130.8531,0.301856594,15913.0,27.42,12.93,84.77,21,Rp0,0.0
2024-11-22,38100.0,1787,11,Wet,4,False,38500.0,38405.0,38100.0,38800.0,36450.0,0.0,130.8531,0.301856594,15816.90039,27.67,2.78,82.22,22,Rp0,0.0
2024-11-23,38100.0,1788,11,Wet,5,False,38400.0,38476.666666666664,38100.0,38800.0,35950.0,0.0,130.8531,0.301856594,15816.90039,27.8,9.63,84.51,23,Rp0,0.0
2024-11-24,38100.0,1789,11,Wet,6,False,38300.0,38508.333333333336,38100.0,38800.0,37150.0,0.0,130.8531,0.301856594,15816.90039,27.87,8.52,82.41,24,Rp0,0.0
2024-11-25,38100.0,1790,11,Wet,0,False,38200.0,38540.0,38100.0,38800.0,37150.0,0.0,130.8531,0.301856594,15940.0,27.96,9.5,81.61,25,Rp0,0.0
2024-11-26,37600.0,1791,11,Wet,1,False,38028.57142857143,38555.0,38100.0,38800.0,37150.0,-500.0,130.8531,0.301856594,15901.2002,26.99,10.35,84.32,26,-Rp500,-1.31
2024-11-27,37600.0,1792,11,Wet,2,False,37957.142857142855,38570.0,37600.0,38100.0,37150.0,0.0,130.8531,0.301856594,15930.0,27.05,2.14,85.79,27,Rp0,0.0
2024-11-28,37600.0,1793,11,Wet,3,False,37885.71428571428,38540.0,37600.0,38100.0,38500.0,0.0,130.8531,0.301856594,15863.5,27.69,2.11,82.96,28,Rp0,0.0
2024-11-29,37600.0,1794,11,Wet,4,False,37814.28571428572,38500.0,37600.0,38100.0,38800.0,0.0,130.8531,0.301856594,15878.0,27.16,7.26,86.64,29,Rp0,0.0
2024-11-30,37600.0,1795,11,Wet,5,False,37742.857142857145,38460.0,37600.0,38100.0,38800.0,0.0,130.8531,0.301856594,15878.0,27.04,6.03,86.99,30,Rp0,0.0
2024-12-01,37600.0,1796,12,Wet,6,False,37671.42857142857,38420.0,37600.0,38100.0,38800.0,0.0,131.4315,0.44202239,15878.0,27.01,3.24,83.07,1,Rp0,0.0
2024-12-02,37600.0,1797,12,Wet,0,False,37600.0,38380.0,37600.0,38100.0,38800.0,0.0,131.4315,0.44202239,15829.0,26.98,10.95,85.2,2,Rp0,0.0
2024-12-03,37600.0,1798,12,Wet,1,False,37600.0,38340.0,37600.0,37600.0,38800.0,0.0,131.4315,0.44202239,15910.0,27.17,2.78,83.47,3,Rp0,0.0
2024-12-04,37600.0,1799,12,Wet,2,False,37600.0,38300.0,37600.0,37600.0,38800.0,0.0,131.4315,0.44202239,15940.0,27.34,3.27,84.34,4,Rp0,0.0
2024-12-05,37600.0,1800,12,Wet,3,False,37600.0,38260.0,37600.0,37600.0,38800.0,0.0,131.4315,0.44202239,15906.59961,27.12,3.68,85.84,5,Rp0,0.0
2024-12-06,37600.0,1801,12,Wet,4,False,37600.0,38220.0,37600.0,37600.0,38800.0,0.0,131.4315,0.44202239,15839.7998,27.02,7.27,85.94,6,Rp0,0.0
2024-12-07,37600.0,1802,12,Wet,5,False,37600.0,38180.0,37600.0,37600.0,38800.0,0.0,131.4315,0.44202239,15839.7998,26.51,7.09,84.26,7,Rp0,0.0
2024-12-08,37600.0,1803,12,Wet,6,False,37600.0,38140.0,37600.0,37600.0,38800.0,0.0,131.4315,0.44202239,15839.7998,26.66,2.54,83.76,8,Rp0,0.0
2024-12-09,37400.0,1804,12,Wet,0,False,37571.42857142857,38093.333333333336,37600.0,37600.0,38800.0,-200.0,131.4315,0.44202239,15825.7998,27.14,5.36,84.06,9,-Rp200,-0.53
2024-12-10,37400.0,1805,12,Wet,1,False,37542.857142857145,38046.666666666664,37400.0,37600.0,38800.0,0.0,131.4315,0.44202239,15864.0,27.28,7.13,85.09,10,Rp0,0.0
2024-12-11,37400.0,1806,12,Wet,2,False,37514.28571428572,38000.0,37400.0,37600.0,38800.0,0.0,131.4315,0.44202239,15908.0,27.04,6.61,85.42,11,Rp0,0.0
2024-12-12,37400.0,1807,12,Wet,3,False,37485.71428571428,37953.333333333336,37400.0,37600.0,38800.0,0.0,131.4315,0.44202239,15963.0,26.83,24.51,86.21,12,Rp0,0.0
2024-12-13,37400.0,1808,12,Wet,4,False,37457.142857142855,37906.666666666664,37400.0,37600.0,38800.0,0.0,131.4315,0.44202239,15967.40039,26.72,19.05,85.36,13,Rp0,0.0
2024-12-14,37400.0,1809,12,Wet,5,False,37428.57142857143,37860.0,37400.0,37600.0,38800.0,0.0,131.4315,0.44202239,15967.40039,26.86,10.16,86.79,14,Rp0,0.0
2024-12-15,37400.0,1810,12,Wet,6,False,37400.0,37813.333333333336,37400.0,37600.0,38800.0,0.0,131.4315,0.44202239,15967.40039,26.94,13.82,88.02,15,Rp0,0.0
2024-12-16,37700.0,1811,12,Wet,0,False,37442.857142857145,37776.666666666664,37400.0,37400.0,38800.0,300.0,131.4315,0.44202239,16025.7998,26.77,5.24,85.47,16,Rp300,0.8
2024-12-17,37350.0,1812,12,Wet,1,False,37435.71428571428,37728.333333333336,37700.0,37400.0,38800.0,-350.0,131.4315,0.44202239,15955.0,27.54,2.29,82.76,17,-Rp350,-0.93
2024-12-18,37350.0,1813,12,Wet,2,False,37428.57142857143,37680.0,37350.0,37400.0,38800.0,0.0,131.4315,0.44202239,15926.2002,27.68,4.56,84.63,18,Rp0,0.0
2024-12-19,37350.0,1814,12,Wet,3,False,37421.42857142857,37631.666666666664,37350.0,37400.0,38800.0,0.0,131.4315,0.44202239,16145.2998,27.62,3.83,86.28,19,Rp0,0.0
2024-12-20,38100.0,1815,12,Wet,4,False,37521.42857142857,37631.666666666664,37350.0,37400.0,38100.0,750.0,131.4315,0.44202239,15981.2998,27.86,4.91,85.19,20,Rp750,2.01
2024-12-21,38100.0,1816,12,Wet,5,False,37621.42857142857,37631.666666666664,38100.0,37400.0,38100.0,0.0,131.4315,0.44202239,15981.2998,27.91,3.13,82.04,21,Rp750,2.01
2024-12-22,38100.0,1817,12,Wet,6,False,37721.42857142857,37631.666666666664,38100.0,37400.0,38100.0,0.0,131.4315,0.44202239,15981.2998,27.75,13.02,80.02,22,Rp750,2.01
2024-12-23,38100.0,1818,12,Wet,0,False,37778.57142857143,37631.666666666664,38100.0,37700.0,38100.0,0.0,131.4315,0.44202239,16159.2998,27.32,6.07,84.23,23,Rp0,0.0
2024-12-24,41000.0,1819,12,Wet,1,False,38300.0,37728.333333333336,38100.0,37350.0,38100.0,2900.0,131.4315,0.44202239,16217.59961,27.12,2.46,86.63,24,Rp2900,7.61
2024-12-25,41000.0,1820,12,Wet,2,True,38821.42857142857,37825.0,41000.0,37350.0,38100.0,0.0,131.4315,0.44202239,15970.7998,26.76,10.23,87.48,25,Rp0,0.0
2024-12-26,41000.0,1821,12,Wet,3,False,39342.857142857145,37938.333333333336,41000.0,37350.0,37600.0,0.0,131.4315,0.44202239,15069.40039,26.48,26.86,87.04,26,Rp0,0.0
2024-12-27,41000.0,1822,12,Wet,4,False,39757.142857142855,38051.666666666664,41000.0,38100.0,37600.0,0.0,131.4315,0.44202239,16189.0,26.86,5.83,85.58,27,Rp0,0.0
2024-12-28,41000.0,1823,12,Wet,5,False,40171.42857142857,38165.0,41000.0,38100.0,37600.0,0.0,131.4315,0.44202239,16189.0,26.72,13.18,87.08,28,Rp0,0.0
2024-12-29,41000.0,1824,12,Wet,6,False,40585.71428571428,38278.333333333336,41000.0,38100.0,37600.0,0.0,131.4315,0.44202239,16189.0,26.85,7.0,83.1,29,Rp0,0.0
2024-12-30,42450.0,1825,12,Wet,0,False,41207.142857142855,38440.0,41000.0,38100.0,37600.0,1450.0,131.4315,0.44202239,16178.0,27.44,5.91,79.79,30,Rp1450,3.54
2024-12-31,42450.0,1826,12,Wet,1,False,41414.28571428572,38601.666666666664,42450.0,41000.0,37600.0,0.0,131.4315,0.44202239,16085.59961,26.7,6.64,85.32,31,Rp0,0.0
2025-01-01,42450.0,1827,1,Wet,2,True,41621.42857142857,38763.333333333336,42450.0,41000.0,37600.0,0.0,130.4347,-0.758417883,16085.59961,26.61,4.59,83.84,1,Rp0,0.0
2025-01-02,42450.0,1828,1,Wet,3,False,41828.57142857143,38925.0,42450.0,41000.0,37600.0,0.0,130.4347,-0.758417883,16230.5,26.78,10.4,82.92,2,Rp0,0.0
2025-01-03,42450.0,1829,1,Wet,4,False,42035.71428571428,39086.666666666664,42450.0,41000.0,37600.0,0.0,130.4347,-0.758417883,16201.09961,26.38,7.04,86.28,3,Rp0,0.0
2025-01-04,42450.0,1830,1,Wet,5,False,42242.857142857145,39248.333333333336,42450.0,41000.0,37600.0,0.0,130.4347,-0.758417883,16201.09961,26.53,4.64,85.41,4,Rp0,0.0
2025-01-05,42450.0,1831,1,Wet,6,False,42450.0,39410.0,42450.0,41000.0,37600.0,0.0,130.4347,-0.758417883,16201.09961,26.23,9.17,85.22,5,Rp0,0.0
2025-01-06,42000.0,1832,1,Wet,0,False,42385.71428571428,39556.666666666664,42450.0,42450.0,37600.0,-450.0,130.4347,-0.758417883,16178.7998,26.86,2.8,82.19,6,-Rp450,-1.06
2025-01-07,42150.0,1833,1,Wet,1,False,42342.857142857145,39708.333333333336,42000.0,42450.0,37600.0,150.0,130.4347,-0.758417883,16179.09961,27.96,1.83,76.91,7,Rp150,0.36
2025-01-08,42150.0,1834,1,Wet,2,False,42300.0,39866.666666666664,42150.0,42450.0,37400.0,0.0,130.4347,-0.758417883,16157.7002,27.63,2.98,83.18,8,Rp0,0.0
2025-01-09,41900.0,1835,1,Wet,3,False,42221.42857142857,40016.666666666664,42150.0,42450.0,37400.0,-250.0,130.4347,-0.758417883,16187.59961,27.11,3.92,83.55,9,-Rp250,-0.59
2025-01-10,41900.0,1836,1,Wet,4,False,42142.857142857145,40166.666666666664,41900.0,42450.0,37400.0,0.0,130.4347,-0.758417883,16237.0,27.05,4.8,83.97,10,Rp0,0.0
2025-01-11,41900.0,1837,1,Wet,5,False,42064.28571428572,40316.666666666664,41900.0,42450.0,37400.0,0.0,130.4347,-0.758417883,16237.0,26.31,16.32,86.03,11,Rp0,0.0
2025-01-12,41900.0,1838,1,Wet,6,False,41985.71428571428,40466.666666666664,41900.0,42450.0,37400.0,0.0,130.4347,-0.758417883,16237.0,26.74,3.45,84.49,12,Rp0,0.0
